着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,グランエクセレント,牡3,56,田辺裕信,1:35.1,,2.4,1,508(-2),[東] 石毛善彦
2,7,14,イザラ,牝3,54,三浦皇成,1:35.4,2,3.7,2,448(+2),[東] 加藤征弘
3,6,12,トルニ,牝3,54,吉田豊,1:35.8,2.1/2,27.0,7,454(-4),[東] 高橋裕
4,6,11,ナスノメロディー,牝3,54,石川裕紀,1:35.9,クビ,22.9,6,410(0),[東] 矢野英一
5,3,6,メイリバティ,牝3,54,岩田康誠,1:36.2,2,5.1,3,444(+4),[東] 斎藤誠
6,2,3,ルナカリーナ,牝3,52,木幡育也,1:36.2,アタマ,217.7,14,356(0),[東] 小手川準
7,4,8,リングアベル,牝3,54,ミナリク,1:36.3,3/4,6.2,4,482(+6),[東] 萩原清
8,7,13,チスジ,牝3,54,武士沢友,1:36.6,1.1/2,182.5,13,500(0),[東] 星野忍
9,1,2,フォギーショコラ,牡3,56,木幡巧也,1:36.7,3/4,168.1,12,446(+14),[東] 的場均
10,3,5,ソヨギ,牝3,54,丸山元気,1:36.9,1,20.9,5,462(-10),[東] 粕谷昌央
11,5,10,ケイティヒマワリ,牝3,51,小林凌大,1:37.0,3/4,361.7,16,390(-20),[東] 勢司和浩
12,2,4,ペガサスターボ,牡3,56,大野拓弥,1:37.3,1.3/4,57.6,10,508(+6),[東] 勢司和浩
13,1,1,タッカーメイヴィス,牝3,54,横山武史,1:37.3,クビ,48.1,9,466(0),[東] 鈴木伸尋
14,8,16,マリノヴィヴィアナ,牝3,54,武藤雅,1:37.3,アタマ,38.5,8,442(-2),[東] 松永康利
15,4,7,リネンターゲット,牝3,54,横山和生,1:38.0,4,253.3,15,406(0),[東] 南田美知
16,5,9,リディアンスケール,牡3,56,江田照男,1:38.1,クビ,97.6,11,482(+10),[東] 大江原哲
