着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,カッパツハッチ,牝3,54,内田博幸,1:12.7,,3.3,2,456(-4),[東] 矢野英一
2,5,9,ランドキングスター,牡3,56,三浦皇成,1:13.3,3.1/2,14.9,6,506(0),[東] 本間忍
3,7,14,レヴェナント,牡3,56,北村宏司,1:13.3,クビ,141.0,13,406(-10),[東] 和田雄二
4,8,15,サノノタテヤマ,牡3,56,ルメール,1:13.5,1.1/4,2.2,1,456(+2),[東] 中舘英二
5,3,5,カネトシレーヌ,牝3,54,国分恭介,1:13.7,1,9.7,3,460(-4),[西] 五十嵐忠
6,6,12,タイガーアイ,牝3,52,武藤雅,1:13.7,クビ,82.8,11,400(+4),[東] 堀井雅広
7,6,11,コハルチャン,牝3,54,柴田大知,1:14.3,3.1/2,125.1,12,428(-6),[東] 土田稔
8,4,7,ダイシンクワトロ,牡3,56,岩田康誠,1:14.8,3,10.3,5,502(+12),[西] 森秀行
9,1,1,メイハンコック,牝3,54,和田竜二,1:15.2,2.1/2,31.8,8,486(-2),[東] 斎藤誠
10,5,10,デルマアマレット,牝3,54,菅原隆一,1:15.4,1.1/4,469.0,16,474(-8),[東] 堀井雅広
11,2,3,トップギア,牡3,56,武士沢友,1:15.5,クビ,159.4,14,452(+2),[東] 小桧山悟
12,4,8,カツノミョウジョウ,牝3,54,岩部純二,1:15.6,1/2,53.2,10,476(+8),[東] 伊藤伸一
13,1,2,スズノアリュール,牡3,56,戸崎圭太,1:15.7,1/2,10.1,4,490(-2),[西] 矢作芳人
14,7,13,ミントグリーン,牝3,54,大野拓弥,1:16.3,3.1/2,29.3,7,424(+2),[東] 田中博康
15,8,16,セントオブウーマン,牝3,54,横山和生,1:16.7,2.1/2,196.6,15,404(0),[東] 水野貴広
16,3,6,タニセンレディ,牝3,54,江田照男,1:17.0,1.3/4,49.9,9,468(-6),[東] 高木登
