着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ベイビーステップ,牡4,53,武藤雅,2:01.4,,11.7,4,486(+2),[東] 菊川正達
2,7,14,アメリカンヘブン,セ5,54,菊沢一樹,2:01.7,1.3/4,52.1,9,478(0),[東] 戸田博文
3,3,6,バレエダンサー,牝5,55,黛弘人,2:01.8,1/2,126.8,12,456(+4),[東] 尾関知人
4,6,12,ウォーブル,牝4,54,柴田大知,2:01.8,クビ,12.5,6,480(+6),[東] 伊藤大士
5,2,3,ヴァンベールシチー,牡4,56,福永祐一,2:01.9,3/4,12.5,5,424(+2),[東] 池上昌弘
6,2,4,キングオブアームズ,牡5,57,柴山雄一,2:02.0,クビ,10.3,3,478(+6),[東] 藤沢和雄
7,1,1,サトノキングダム,牡5,57,戸崎圭太,2:02.0,クビ,1.8,1,470(-4),[東] 国枝栄
8,8,16,マイネルズイーガー,牡4,56,松岡正海,2:02.0,アタマ,38.6,7,504(-4),[東] 武藤善則
9,1,2,ストーリーセラー,牡7,57,内田博幸,2:02.0,ハナ,41.2,8,528(+6),[東] 和田正道
10,7,13,コンフィデンス,牡4,56,田辺裕信,2:02.1,クビ,4.0,2,514(-2),[東] 奥村武
11,3,5,アイノカケハシ,牝6,55,岩田康誠,2:02.1,クビ,88.1,11,446(+6),[東] 勢司和浩
12,6,11,プランスシャルマン,牡5,57,北村宏司,2:02.2,1/2,182.8,14,472(+20),[東] 畠山吉宏
13,4,8,ミヤビエメライン,牝4,53,木幡初也,2:02.2,ハナ,126.9,13,420(-10),[東] 小島茂之
14,4,7,ラックアサイン,牝6,52,横山武史,2:02.2,アタマ,230.3,15,484(-16),[東] 大江原哲
15,8,15,キーフォーサクセス,牡6,57,吉田隼人,2:03.2,6,247.9,16,460(+16),[東] 田中剛
16,5,10,シャクンタラー,牝5,55,三浦皇成,2:03.5,2,55.9,10,556(+22),[東] 鹿戸雄一
