着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,フレッチア,牡3,56,ルメール,1:35.3,,1.3,1,482(-8),[東] 木村哲也
2,4,8,シセイヒテン,牡3,56,伊藤工真,1:35.8,3,5.9,2,446(+2),[東] 宗像義忠
3,2,3,レガロデルソル,牝3,51,木幡育也,1:36.2,2.1/2,8.5,3,496(+4),[東] 矢野英一
4,5,9,ウィナーポイント,牝3,51,菊沢一樹,1:36.2,クビ,74.2,9,400(-4),[東] 栗田博憲
5,8,16,ペトロシネッラ,牝3,54,田辺裕信,1:36.3,1/2,21.6,4,446(0),[東] 伊藤圭三
6,3,6,シュネッラー,牝3,54,ミナリク,1:36.6,1.3/4,106.2,12,422(-10),[東] 奥村武
7,3,5,プローシブル,牡3,56,木幡初広,1:36.6,ハナ,55.2,8,488(+12),[東] 杉浦宏昭
8,6,12,ユルギュップ,牝3,51,藤田菜七,1:36.6,クビ,129.6,13,454(0),[東] 尾形和幸
9,1,2,ウェストレー,牝3,52,武藤雅,1:36.7,クビ,180.4,14,390(+2),[東] 斎藤誠
10,2,4,ショーコーズ,牝3,54,津村明秀,1:36.7,クビ,42.4,6,434(-6),[東] 鈴木伸尋
11,7,14,アマイロ,牝3,54,福永祐一,1:37.0,1.3/4,24.2,5,426(0),[東] 戸田博文
12,7,13,スティルシーキング,牝3,53,井上敏樹,1:37.1,1/2,80.5,10,382(0),[東] 高柳瑞樹
13,6,11,フィエール,牝3,54,三浦皇成,1:37.3,1.1/2,53.6,7,456(-4),[東] 石栗龍彦
14,1,1,トーセンエピソード,牝3,51,山田敬士,1:37.4,1/2,560.1,15,432(-16),[東] 小桧山悟
15,5,10,セクシイストリー,牝3,54,武士沢友,1:37.4,ハナ,83.1,11,490(0),[東] 谷原義明
16,4,7,ステラブリッラーレ,牝3,54,嘉藤貴行,1:37.8,2.1/2,613.5,16,434(-1),[東] 田中清隆
