着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,メッシーナ,牝2,54,戸崎圭太,1:49.1,,1.5,1,468(-2),[東] 萩原清
2,3,6,ギフトオブアート,牝2,54,三浦皇成,1:49.4,1.3/4,5.2,2,494(+6),[東] 高柳瑞樹
3,3,5,グラデュアリー,牝2,54,田辺裕信,1:49.9,3,24.2,7,426(-2),[東] 尾形和幸
4,4,8,タマノジュメイラ,牝2,54,岩田康誠,1:50.2,1.3/4,19.2,5,456(+14),[東] 伊藤大士
5,5,10,ガロシェ,牝2,54,横山典弘,1:50.4,1.1/4,8.8,3,448(-4),[東] 戸田博文
6,7,14,ショウナンバニラ,牝2,54,古川吉洋,1:50.4,クビ,335.2,14,418(0),[東] 武市康男
7,6,11,マリノオークション,牝2,53,木幡巧也,1:50.5,クビ,23.5,6,476(0),[東] 牧光二
8,2,3,ワイルドオーキッド,牝2,54,柴田大知,1:50.7,1.1/4,14.3,4,398(+2),[東] 岩戸孝樹
9,7,13,ニシノモエ,牝2,54,勝浦正樹,1:50.7,ハナ,85.6,10,418(-10),[東] 小西一男
10,1,1,アメリオラシオン,牝2,54,丹内祐次,1:50.7,ハナ,47.9,9,464(-6),[東] 鹿戸雄一
11,8,15,スマートブランコ,牝2,51,野中悠太,1:50.8,3/4,327.4,13,410(-6),[東] 佐藤吉勝
12,1,2,ニシノアメイズ,牝2,54,内田博幸,1:51.0,1.1/2,43.7,8,480(+8),[東] 松山将樹
13,8,16,フライトゥヘヴン,牝2,51,木幡育也,1:51.3,1.1/2,421.0,15,418(-4),[東] 新開幸一
14,4,7,アブシンス,牝2,54,嘉藤貴行,1:51.3,クビ,542.9,16,458(+4),[東] 田中清隆
15,2,4,ランスフォード,牝2,54,柴田善臣,1:52.1,5,152.1,11,456(+28),[東] 和田勇介
16,6,12,スティーリア,牝2,54,石川裕紀,1:54.0,大,281.9,12,488(+2),[東] 池上昌和
