着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ジェラペッシュ,牝2,54,吉田豊,1:49.5,,2.8,1,442(-10),[東] 尾関知人
2,8,15,ワスカランテソーロ,牡2,53,野中悠太,1:49.7,1.1/2,3.7,3,488(0),[東] 畠山吉宏
3,2,3,ヴィアメント,牡2,54,三浦皇成,1:49.8,3/4,3.6,2,480(-2),[東] 鹿戸雄一
4,4,6,コスモレペティール,牝2,54,柴田大知,1:50.1,1.3/4,48.4,7,438(0),[東] 萱野浩二
5,8,14,マイネルミンドール,牡2,54,丹内祐次,1:50.1,クビ,14.6,4,444(+8),[東] 相沢郁
6,3,4,アイブランコ,牡2,53,菊沢一樹,1:50.2,1/2,18.4,5,476(-4),[東] 中野栄治
7,3,5,ウインクランベリー,牝2,54,松岡正海,1:50.3,3/4,111.0,13,398(+2),[東] 田中剛
8,2,2,マイネルシエル,牡2,54,宮崎北斗,1:50.3,ハナ,51.8,9,500(+4),[東] 高橋祥泰
9,1,1,オンリーワンボーイ,牡2,53,武藤雅,1:50.6,1.3/4,51.7,8,442(+8),[東] 斎藤誠
10,6,11,インプルソ,牡2,54,黛弘人,1:50.7,1/2,24.9,6,462(+4),[東] 松山将樹
11,5,8,マイヤン,牡2,54,津村明秀,1:50.8,1/2,126.5,14,446(+2),[東] 加藤士津
12,6,10,フォーハンズプレイ,牡2,51,菅原明良,1:50.9,1/2,67.4,11,446(+2),[東] 武井亮
13,4,7,オニンギョウサン,牝2,54,嘉藤貴行,1:51.0,1/2,58.1,10,434(-4),[東] 奥平雅士
14,5,9,レストレーション,牡2,54,大野拓弥,1:51.5,3,292.6,15,486(0),[東] 池上昌和
15,7,13,フローラルオーク,牝2,51,藤田菜七,1:52.0,3,101.0,12,408(0),[東] 伊藤大士
