着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,オンザウェイ,牡3,56,石橋脩,1:55.4,,5.1,2,514(-10),[東] 大和田成
2,8,15,ベンガラグンジョウ,牡3,56,田辺裕信,1:55.8,2.1/2,5.4,3,528(-4),[東] 伊藤大士
3,2,3,クワドラード,牡3,56,ミナリク,1:56.2,2.1/2,5.5,4,506(-4),[東] 高柳瑞樹
4,4,8,マテリアルワールド,牡3,53,木幡育也,1:56.6,2.1/2,31.1,9,506(-10),[東] 中川公成
5,3,5,ワンダーヴァレッタ,牡3,56,戸崎圭太,1:56.7,1/2,24.5,8,436(-12),[東] 中野栄治
6,3,6,ペイシャラトゥール,牡3,53,山田敬士,1:56.7,ハナ,108.9,12,486(0),[東] 高市圭二
7,6,12,マイネルイヴィンス,牡3,56,柴田大知,1:56.8,1/2,3.2,1,518(+8),[東] 高橋祥泰
8,4,7,ゴー,牡3,56,松岡正海,1:56.8,クビ,13.5,6,500(-2),[東] 伊藤伸一
9,7,13,レッドグラティアス,牡3,56,内田博幸,1:57.2,2.1/2,9.8,5,536(+2),[東] 大竹正博
10,6,11,クロヒョウ,牡3,54,野中悠太,1:57.9,4,46.4,10,472(-2),[東] 小西一男
11,2,4,ファイティングマン,牡3,56,大野拓弥,1:59.4,9,13.6,7,524(+6),[東] 尾関知人
12,1,1,キシャポッポ,牡3,56,江田照男,1:59.5,クビ,145.3,13,542(+10),[東] 星野忍
13,5,10,ヴァンキッシュアイ,牡3,55,木幡巧也,1:59.5,クビ,156.0,14,460(-8),[東] 新開幸一
14,7,14,コヨキチボンバー,牡3,56,横山和生,1:59.7,1,257.7,16,532(-8),[東] 杉浦宏昭
15,5,9,ミエノフォーチュン,牡3,56,三浦皇成,1:59.7,クビ,67.3,11,542(+4),[東] 国枝栄
16,8,16,ホウオウスティング,牡3,56,勝浦正樹,2:02.3,大,217.3,15,486(-6),[東] 加藤和宏
