着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ダディフィンガー,牡3,56,柴田善臣,1:12.8,,4.8,2,496(0),[東] 水野貴広
2,1,1,ジョイナイト,牡3,53,菅原明良,1:12.8,クビ,7.7,4,492(0),[東] 武市康男
3,3,6,コマノゼニト,牡3,56,内田博幸,1:12.9,1/2,1.9,1,468(+4),[東] 伊藤圭三
4,5,10,イッツザファースト,牡3,56,田辺裕信,1:13.0,クビ,7.4,3,472(-10),[東] 菊川正達
5,6,11,カーテンジュエル,牝3,54,吉田豊,1:13.4,2.1/2,14.4,6,418(+4),[東] 尾関知人
6,7,13,ホームチーム,牡3,56,柴山雄一,1:13.9,3,13.4,5,474(0),[東] 久保田貴
7,5,9,フォワードプッシュ,牡3,54,野中悠太,1:14.2,1.3/4,57.4,8,446(0),[東] 伊藤大士
8,4,8,クツワヒメ,牝3,54,国分優作,1:14.2,アタマ,234.3,14,438(-4),[東] 岩戸孝樹
9,2,4,モンサンスペラーレ,牡3,56,江田照男,1:14.7,3,20.7,7,460(-4),[東] 牧光二
10,8,15,シゲルトパーズ,牝3,54,石川裕紀,1:15.1,2.1/2,84.2,9,398(-12),[東] 中野栄治
11,8,16,シロボシ,牡3,56,武士沢友,1:15.2,1/2,248.3,16,452(-2),[東] 小桧山悟
12,4,7,コルシカフレーバー,牝3,51,亀田温心,1:15.4,1.1/4,105.9,10,422(+8),[東] 佐藤吉勝
13,7,14,デルマシャイヨー,牝3,54,高倉稜,1:16.1,4,213.6,12,436(+14),[東] 的場均
14,6,12,マッシロ,牝3,54,西村太一,1:16.3,1.1/4,239.8,15,422(+2),[東] 高橋文雅
15,2,3,ジェメナイ,牡3,56,宮崎北斗,1:17.0,4,214.2,13,418(0),[東] 小西一男
16,3,5,ジギーベイ,牝3,54,原田和真,1:21.3,大,170.1,11,474(0),[東] 小桧山悟
