着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,ディヴァイン,牡3,56,田辺裕信,2:00.8,,5.0,3,496(-4),[東] 小西一男
2,4,8,モンブランテソーロ,牡3,56,三浦皇成,2:00.8,クビ,4.4,1,476(0),[東] 武井亮
3,1,2,ミケランジェロ,牡3,56,戸崎圭太,2:00.9,3/4,6.1,5,462(+14),[東] 栗田徹
4,1,1,トランスポーター,牡3,55,武藤雅,2:01.1,1.1/4,4.9,2,472(0),[東] 戸田博文
5,3,5,シゲルグリンダイヤ,牡3,56,蛯名正義,2:01.2,1/2,5.6,4,478(+4),[東] 中野栄治
6,8,16,コンステレーション,牝3,54,丹内祐次,2:01.4,3/4,69.6,11,376(-6),[東] 手塚貴久
7,5,10,メイショウジザイ,牡3,56,内田博幸,2:01.6,1.1/2,102.2,14,496(-4),[東] 和田勇介
8,8,17,ルッキングフライ,牡3,53,菅原明良,2:01.6,アタマ,313.1,18,440(-10),[東] 尾形和幸
9,6,12,ハードエイム,牡3,56,伴啓太,2:01.7,クビ,63.8,10,438(+2),[東] 小桧山悟
10,8,18,ナミブ,牡3,56,大野拓弥,2:02.3,3.1/2,8.3,6,448(0),[東] 南田美知
11,5,9,ゴーアブロード,牡3,56,武士沢友,2:02.3,クビ,219.3,16,494(-2),[東] 大江原哲
12,2,3,プッシーウィロー,牝3,52,野中悠太,2:02.5,1.1/4,46.7,9,408(-2),[東] 佐藤吉勝
13,4,7,タイムレスワールド,牡3,56,江田照男,2:02.5,ハナ,25.1,7,472(0),[東] 武市康男
14,7,14,デルマエトワール,牝3,54,黛弘人,2:02.7,1,293.4,17,488(-2),[東] 菊沢隆徳
15,7,15,アンクレットハート,牝3,54,伊藤工真,2:03.3,3.1/2,89.1,13,442(0),[東] 林徹
16,2,4,ヴェリートレビアン,牡3,56,四位洋文,2:03.8,3,144.2,15,466(+2),[東] 大和田成
17,7,13,エムティーカイザ,牡3,56,松岡正海,2:03.9,3/4,36.5,8,512(0),[東] 加藤士津
18,6,11,タケショウダイヤ,牝3,54,石川裕紀,2:05.0,7,85.1,12,466(-4),[東] 相沢郁
