着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,エターナルヴィテス,牡3,56,田中勝春,2:05.5,,3.6,2,470(+4),[東] 松山将樹
2,6,11,レオ,牡3,56,大野拓弥,2:05.6,1/2,21.3,5,524(-10),[東] 伊藤大士
3,3,5,レッドサイオン,牡3,56,蛯名正義,2:05.6,ハナ,2.2,1,462(0),[東] 藤沢和雄
4,2,3,シュテルンシチー,牡3,56,三浦皇成,2:05.8,1.1/4,18.0,4,456(+2),[東] 池上昌和
5,8,15,ラステラデファルコ,牡3,56,ミナリク,2:06.2,2.1/2,4.8,3,482(-8),[東] 武井亮
6,6,12,オーレア,牝3,54,石川裕紀,2:06.6,2.1/2,83.4,11,440(+2),[東] 高橋祥泰
7,8,16,ベルロスセレソス,牝3,54,内田博幸,2:06.8,1.1/4,125.7,15,452(-6),[東] 国枝栄
8,5,10,ニシノアレグロ,牡3,56,勝浦正樹,2:06.9,3/4,92.2,12,446(-4),[東] 萱野浩二
9,1,1,エレガントクラウン,牝3,54,池添謙一,2:07.1,1.1/4,25.5,8,452(-6),[東] 大竹正博
10,7,14,サクセスファイター,牡3,56,松岡正海,2:07.1,クビ,21.5,6,512(+10),[東] 中舘英二
11,1,2,デアデビル,牡3,56,津村明秀,2:07.1,ハナ,51.7,10,494(-8),[東] 矢野英一
12,7,13,ストレートパンチ,牡3,53,山田敬士,2:07.2,1/2,114.1,14,470(+6),[東] 堀井雅広
13,4,7,カウンターエア,牡3,56,田辺裕信,2:07.3,1/2,47.1,9,546(-2),[東] 奥村武
14,2,4,ビギングローリー,牡3,56,戸崎圭太,2:07.3,クビ,22.0,7,460(0),[東] 中川公成
15,5,9,ゴシキセントウキ,牡3,55,木幡巧也,2:07.7,2.1/2,113.5,13,492(+10),[東] 牧光二
16,3,6,ミスターバトルマン,牡3,54,菊沢一樹,2:08.9,7,358.0,16,444(-10),[東] 的場均
