着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ロジウインド,牡2,54,丸山元気,1:13.0,,39.5,10,506(+2),[東] 稲垣幸雄
2,5,9,グレートコート,牡2,51,小林凌大,1:13.0,クビ,12.6,3,438(-2),[東] 大江原哲
3,7,14,ダウラギリ,牡2,54,石橋脩,1:13.1,1/2,1.4,1,478(-2),[東] 和田正一
4,4,7,マイネルワルツ,牡2,54,柴田大知,1:13.2,1/2,40.0,11,436(+4),[東] 矢野英一
5,6,12,クィーンアドバンス,牝2,54,北村宏司,1:13.2,ハナ,8.6,2,456(-2),[東] 勢司和浩
6,3,5,ロードオブイサチル,牝2,53,野中悠太,1:13.4,1.1/4,19.8,5,472(+2),[東] 竹内正洋
7,1,2,アルトゥーロ,牡2,54,嶋田純次,1:13.5,クビ,135.8,12,416(-2),[東] 南田美知
8,3,6,クリノファイヤー,牝2,54,江田照男,1:13.5,ハナ,32.9,8,462(-4),[東] 本間忍
9,5,10,レイクマッジョーレ,牡2,54,木幡巧也,1:13.8,1.1/2,30.4,7,478(+14),[東] 土田稔
10,2,4,エコロウィング,牡2,51,藤田菜七,1:13.9,1/2,36.9,9,442(0),[東] 深山雅史
11,1,1,ルミナスナイト,牝2,53,菊沢一樹,1:14.8,5,141.8,13,500(+26),[東] 畠山吉宏
12,2,3,メモワールミノル,牡2,54,三浦皇成,1:15.4,3.1/2,29.6,6,458(0),[東] 中舘英二
13,8,16,ノンリミット,牝2,54,勝浦正樹,1:15.5,1/2,13.1,4,464(-4),[東] 高橋義博
14,7,13,トーアテンソンシ,牡2,54,武士沢友,1:15.6,3/4,148.3,14,442(+2),[東] 星野忍
15,8,15,キリシマスカイ,牝2,51,山田敬士,1:16.6,6,556.0,16,418(-6),[東] 的場均
16,4,8,サノノファンタジー,牝2,54,伴啓太,1:17.5,5,433.8,15,458(+14),[東] 堀井雅広
