着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ヴィクトワールボス,牡2,55,三浦皇成,1:56.8,,3.5,1,502(0),[東] 岩戸孝樹
2,6,11,ビービーレガロ,牡2,55,武藤雅,1:56.8,アタマ,6.1,3,528(+2),[東] 戸田博文
3,7,13,ドノスティア,牡2,55,石橋脩,1:57.9,7,3.6,2,530(-6),[東] 大和田成
4,2,3,ショウナンアクア,牡2,52,菅原明良,1:58.0,3/4,10.8,6,472(+2),[東] 古賀史生
5,1,1,セイユメアカリ,牡2,55,北村宏司,1:58.1,クビ,9.0,5,448(+6),[東] 浅野洋一
6,3,6,リュードマン,牡2,55,大野拓弥,1:58.5,2.1/2,7.3,4,468(0),[東] 中川公成
7,4,7,グラスディアブロ,牡2,55,嶋田純次,1:58.6,1/2,35.1,7,464(+8),[東] 手塚貴久
8,8,16,エスペルト,牡2,55,石川裕紀,1:58.6,ハナ,166.2,13,480(-4),[東] 池上昌和
9,7,14,グラスフレイバー,牡2,55,内田博幸,1:59.1,3,337.4,15,472(-6),[東] 松永康利
10,8,15,ネオデレヤ,牡2,55,田辺裕信,1:59.2,クビ,42.5,8,482(+8),[東] 小西一男
11,6,12,マイネルグランサム,牡2,55,柴田大知,1:59.2,アタマ,70.5,9,450(0),[東] 奥村武
12,2,4,ヌンシーズ,牡2,55,木幡巧也,1:59.4,1,247.8,14,430(+6),[東] 清水英克
13,5,10,コパノカリブ,牝2,54,丹内祐次,2:00.2,5,72.9,10,456(-2),[東] 斎藤誠
14,1,2,アンリーシュ,牝2,51,小林凌大,2:00.3,クビ,86.5,12,422(-8),[東] 小西一男
15,3,5,ショウゲキノノロシ,牡2,55,武士沢友,2:01.3,6,427.9,16,426(+8),[東] 小桧山悟
16,5,9,クリノテッパン,牡2,55,西田雄一,2:02.9,10,76.0,11,490(+18),[東] 天間昭一
