着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,グラスボイジャー,牡3,55,木幡巧也,1:12.7,,3.2,2,532(-2),[東] 牧光二
2,7,14,コウユークロガヨカ,牡3,53,藤田菜七,1:13.6,5,1.7,1,466(-4),[東] 竹内正洋
3,3,6,ラキウラ,牡3,56,柴田大知,1:14.0,2.1/2,7.3,3,460(0),[東] 粕谷昌央
4,3,5,ケイスター,牝3,51,菅原明良,1:14.5,3,177.7,10,456(0),[東] 杉浦宏昭
5,6,11,カーテンジュエル,牝3,54,吉田豊,1:14.5,クビ,15.6,4,414(+2),[東] 尾関知人
6,2,3,チャコリーナ,牝3,54,勝浦正樹,1:14.7,1,28.0,6,472(-2),[東] 田島俊明
7,8,16,バブリン,牝3,54,三浦皇成,1:14.7,ハナ,25.7,5,444(+2),[東] 的場均
8,1,2,オールドロマン,牝3,54,横山和生,1:15.0,1.3/4,247.1,14,438(+4),[東] 松永康利
9,2,4,キタノローズ,牝3,54,黛弘人,1:15.0,アタマ,291.6,15,420(+6),[東] 天間昭一
10,1,1,リネンビスケット,牝3,54,丹内祐次,1:15.5,3,50.4,8,438(-2),[東] 加藤和宏
11,6,12,イデアエルピス,牡3,53,大塚海渡,1:15.5,ハナ,191.4,11,502(+8),[東] 勢司和浩
12,7,13,アンクール,牝3,54,嘉藤貴行,1:15.6,3/4,360.3,16,448(-14),[東] 田島俊明
13,5,10,アンビシャススター,牡3,54,菊沢一樹,1:15.6,ハナ,191.9,12,462(+4),[東] 伊藤圭三
14,4,7,ヤマニンスピナー,牝3,54,江田照男,1:15.9,1.3/4,204.6,13,400(-4),[東] 星野忍
15,4,8,カシマエンペラー,牡3,54,野中悠太,1:16.1,1.1/2,30.1,7,480(+14),[東] 清水英克
16,8,15,シゲルアクアマリン,牡3,56,内田博幸,1:16.2,1/2,95.0,9,464(0),[東] 武藤善則
