着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,チュウワベイビー,牝3,54,蛯名正義,1:13.5,,1.8,1,456(+12),[東] 栗田徹
2,6,11,プロトコル,牡3,56,的場勇人,1:13.7,1.1/4,479.7,16,522(-12),[東] 牧光二
3,8,16,ヤマニンキュルミネ,牡3,56,柴山雄一,1:13.7,ハナ,7.2,4,464(-4),[東] 栗田博憲
4,3,6,ラインシャドー,牡3,56,丸山元気,1:13.8,3/4,77.0,11,498(+2),[東] 根本康広
5,5,10,オクリモノ,牝3,54,柴田大知,1:13.9,クビ,67.5,9,478(-4),[東] 伊藤伸一
6,3,5,シセイムゲン,牡3,56,後藤浩輝,1:13.9,クビ,7.2,3,492(-20),[東] 宗像義忠
7,8,15,スズカオーショウ,牡3,56,村田一誠,1:14.6,4,21.0,6,482(+2),[東] 柄崎孝
8,4,7,オニノシタブル,牡3,56,田中勝春,1:14.6,アタマ,5.5,2,472(-6),[東] 矢野英一
9,7,13,アルファエクサ,牡3,56,丹内祐次,1:14.7,クビ,22.6,7,436(0),[東] 清水英克
10,1,2,サンアナハイム,牡3,56,松岡正海,1:14.8,1/2,19.4,5,488(+14),[東] 伊藤伸一
11,7,14,エステーミー,牝3,54,岩部純二,1:15.2,2.1/2,252.6,13,410(-8),[東] 萱野浩二
12,2,4,カフェテキーラ,牡3,56,横山義行,1:15.2,ハナ,125.3,12,552(-14),[東] 尾関知人
13,6,12,クツワホームラン,牝3,54,和田竜二,1:15.6,2.1/2,68.0,10,452(+2),[東] 岩戸孝樹
14,5,9,エストデスティネ,セ3,56,西田雄一,1:15.7,クビ,475.5,15,490(+8),[東] 本間忍
15,4,8,ナリノサチ,牝3,54,武士沢友,1:15.9,1.1/2,428.8,14,428(+4),[東] 上原博之
16,2,3,スパイスフェアリー,牝3,51,木幡初也,1:16.1,1.1/4,54.3,8,484(+2),[東] 松山将樹
